任务数量： 500
实际：mu=262.000000   sigma=39.000000

   1:  mu=312.000000   Gap=0.190840      sigma=0.000000    Gap=1.000000
   2:  mu=303.500000   Gap=0.158397      sigma=8.500000    Gap=0.782051
   3:  mu=295.666667   Gap=0.128499      sigma=13.072448    Gap=0.664809
   4:  mu=301.500000   Gap=0.150763      sigma=15.173991    Gap=0.610923
   5:  mu=299.600000   Gap=0.143511      sigma=14.093970    Gap=0.638616
   6:  mu=290.500000   Gap=0.108779      sigma=24.074537    Gap=0.382704
   7:  mu=281.428571   Gap=0.074155      sigma=31.472696    Gap=0.193008
   8:  mu=269.250000   Gap=0.027672      sigma=43.645590    Gap=0.119118
   9:  mu=270.666667   Gap=0.033079      sigma=41.344085    Gap=0.060105
  10:  mu=270.000000   Gap=0.030534      sigma=39.273401    Gap=0.007010
  11:  mu=277.090909   Gap=0.057599      sigma=43.646211    Gap=0.119134
  12:  mu=276.916667   Gap=0.056934      sigma=41.792061    Gap=0.071591
  13:  mu=275.769231   Gap=0.052554      sigma=40.348775    Gap=0.034584
  14:  mu=271.357143   Gap=0.035714      sigma=42.009535    Gap=0.077168
  15:  mu=268.066667   Gap=0.023155      sigma=42.411424    Gap=0.087472
  16:  mu=270.625000   Gap=0.032920      sigma=42.243158    Gap=0.083158
  17:  mu=272.764706   Gap=0.041087      sigma=41.866074    Gap=0.073489
  18:  mu=267.500000   Gap=0.020992      sigma=46.114893    Gap=0.182433
  19:  mu=267.894737   Gap=0.022499      sigma=44.916173    Gap=0.151697
  20:  mu=269.300000   Gap=0.027863      sigma=44.205316    Gap=0.133470
  21:  mu=270.333333   Gap=0.031807      sigma=43.386780    Gap=0.112482
  22:  mu=270.863636   Gap=0.033831      sigma=42.458852    Gap=0.088689
  23:  mu=272.304348   Gap=0.039330      sigma=42.071817    Gap=0.078765
  24:  mu=269.875000   Gap=0.030057      sigma=42.802173    Gap=0.097492
  25:  mu=269.160000   Gap=0.027328      sigma=42.083422    Gap=0.079062
  26:  mu=269.461538   Gap=0.028479      sigma=41.293723    Gap=0.058813
  27:  mu=270.370370   Gap=0.031948      sigma=40.785935    Gap=0.045793
  28:  mu=271.071429   Gap=0.034624      sigma=40.216316    Gap=0.031188
  29:  mu=270.620690   Gap=0.032903      sigma=39.588760    Gap=0.015096
  30:  mu=270.766667   Gap=0.033461      sigma=38.931293    Gap=0.001762
  31:  mu=273.967742   Gap=0.045678      sigma=42.120782    Gap=0.080020
  32:  mu=274.062500   Gap=0.046040      sigma=41.460778    Gap=0.063097
  33:  mu=272.545455   Gap=0.040250      sigma=41.719911    Gap=0.069741
  34:  mu=273.411765   Gap=0.043556      sigma=41.401987    Gap=0.061589
  35:  mu=273.000000   Gap=0.041985      sigma=40.876818    Gap=0.048124
  36:  mu=273.916667   Gap=0.045483      sigma=40.668289    Gap=0.042777
  37:  mu=273.243243   Gap=0.042913      sigma=40.317929    Gap=0.033793
